2M05010002+2254304 3418521082573900928 3.18 4362  0.03  -543.02    12.35    13.27    11.45     0.823   926 13.36   nan    1.16 1 1
2M05015356+2241153 3418323827613377280 3.55 4841 -0.43  -448.19    14.27    14.96    13.46     1.015  1026  5.18   nan    0.99 0 1
2M05022845+4114501  200932936778320640 3.67 4276 -0.14  -830.99    11.77    12.58    10.90     1.316   689 16.87 21.95    1.09 1 1
2M05030005+3456268  185151096625905024 3.04 4743 -0.40  -388.72    14.03    14.95    13.07     1.673  1411  5.61   nan    1.01 0 1
2M05040726-5932563 4762059665344742400 2.54 4643 -0.47  -288.50    13.90    14.45    13.23     0.073  3663  1.88   nan    0.97 0 0
2M05044494+1120445 3292044092528682112 3.38 4583 -0.52  -691.07    14.73    15.61    13.81     1.179  3546 16.96   nan    0.97 0 1
2M05084750+4820320  261214069790690688 3.18 4442 -0.41  -714.18    14.91    15.83    13.96     1.234  3249 14.11   nan    1.02 0 1
2M05101142-7659052 4624806735497087232 3.52 4946 -0.42  -308.27    11.47    12.00    10.81     0.352   404  3.20   nan    0.80 0 0
2M05135978+3329120  181916848813510912 3.08 4568 -0.19  -333.46    15.48    16.50    14.47     1.727  3877 12.77   nan    1.26 0 1
2M05173336+2325014 3415665135480660096 2.94 4585 -0.32  -447.36    14.06    15.14    13.01     1.810  1562  5.88   nan    0.98 0 1
2M05174247-6231095 4760368547745295488 2.81 4853 -0.66  -297.94    14.99    15.49    14.33     0.121  5907  1.51   nan    1.02 0 1
2M05180911+2945556 3446689745845534336 2.97 4407 -0.32  -508.23    10.45    11.31     9.57     1.261   719 13.05 11.83    1.00 1 1
2M05191492+2343580 3417178239577007872 2.93 4610 -0.32  -437.47    10.43    11.26     9.56     1.755   382  7.16  7.01    1.92 1 1
2M05200153+2440413 3417438514594757632 2.67 4614 -0.46  -291.64    14.41    15.47    13.37     1.700  4950  7.68   nan    1.02 0 1
2M05215658+4359220  207628584632757632 2.53 4441 -0.39  -326.70    12.27    13.20    11.33     1.481  3282 14.70 21.15    1.16 0 1
2M05232838+1541093 3390964095663170176 3.69 4854 -0.17  -388.27    14.45    15.07    13.68     0.823  1025 13.67   nan    0.93 0 1
2M05244048-2429001 2957946317517714432 2.85 4673 -0.60  -412.30    13.61    14.14    12.94     0.137  3611  9.35   nan    1.00 0 1
2M05251834+2717237 3421236914950756864 2.88 4493 -0.57  -623.26    14.90    15.81    13.95     1.481  2976  8.85   nan    0.96 0 1
2M05252541+3507082  182917537536704384 2.59 4502 -0.33  -387.69    14.91    16.42    13.69     2.989  2670 10.53   nan    1.05 0 1
2M05260345+1323138 3389385987240447872 2.49 4623 -0.52  -400.61    11.69    12.51    10.82     1.042  1939  1.92 10.95    1.53 0 1
2M05272385+1246432 3389025514927878528 3.60 4767  0.04  -346.88    13.37    14.16    12.49     1.261   646  6.37   nan    1.11 0 1
2M05275448-7649210 4648079032970064256 3.20 4541 -0.28  -581.73    12.69    13.26    11.99     0.261  1054  3.55  8.28    1.11 1 0
2M05281239+3934062  193706911999226624 2.42 4483 -0.51  -463.35    14.90    15.92    13.89     1.837  5104  5.36   nan    1.17 0 1
2M05282018+2803409 3445306010460826368 2.82 4639 -0.32  -333.63    15.20    16.02    14.17     2.002  1809  8.33   nan    2.53 0 1
2M05290164-7627061 4648114041248112384 3.26 4943 -0.63  -296.65    15.37    15.86    14.72     0.264  1967  1.70   nan    2.18 0 0
2M05314628-0509391 3209491075888509696 3.17 4214  0.18  -607.50    13.49    14.48    12.50     1.508  1110 12.21   nan    1.05 1 1
2M05314665-7729338 4623987049577991808 3.22 4373 -0.78  -830.43    12.34    12.78    11.73     0.503   773 13.59   nan    1.04 1 1
2M05334368-0624287 3016773625575661952 3.77 4291 -0.11  -898.66    13.18    13.93    12.33     0.466   392 15.59   nan    0.98 1 1
2M05380276-6316243 4757495661304448256 3.01 4552 -0.34  -529.97    15.03    15.72    14.23     0.176  9605 14.36   nan    1.03 0 0
2M05391164-5957461 4759769653205890560 2.74 5164 -1.16  -393.87    15.48    15.93    14.86     0.207  5472  1.51   nan    0.98 0 0
2M05400215+4542113  209460199205124992 3.29 4613  0.15  -447.27    14.61    15.41    13.74     1.015  1990  3.52   nan    1.00 0 1
2M05404374+3247570 3448408011939488000 2.51 4617 -0.75  -387.91    15.42    16.43    14.40     2.303  3894 18.59   nan    1.00 0 1
2M05413594+2845149 3442643268175805312 3.00 4539 -0.10  -423.62    15.77    16.89    14.69     2.961  2467  1.91   nan    1.02 0 1
2M05431999-0432441 3023471021479954176 3.48 4286 -0.08  -788.47    12.57    13.35    11.71     1.371   396 55.05   nan    1.09 0 1
2M05455325+1601088 3348270913854759296 3.01 4613 -0.65  -583.22    14.49    15.24    13.64     0.768  5858 14.59   nan    1.07 0 1
2M05461146+1552564 3348253944441208704 3.81 4441 -0.06  -708.27    14.23    14.97    13.39     0.686  1065 11.79   nan    0.98 0 1
2M05463475-0509304 3023192059060919808 3.25 4764 -0.65  -476.41    14.11    14.89    13.26     0.932  3964 15.48   nan    1.04 0 1
2M05471094-6026148 4758955503501897216 3.37 4836 -0.20  -353.69    14.48    15.00    13.82     0.196  1925  2.88   nan    1.04 0 0
2M05472957-6318241 4756709579212492032 2.41 5025 -2.09  -642.76    14.55    14.97    13.96     0.124  4139  3.73   nan    0.95 0 1
2M05474251-6032176 4758951655211196672 2.55 4761 -1.45  -575.82    15.65    16.15    15.00     0.196  9638  1.52   nan    1.02 0 0
2M05481354+2926231 3443510958946716416 2.33 4729 -0.04  -291.23    13.68    14.71    12.67     2.221  5247  1.52   nan    1.06 0 1
2M05491274-0322589 3024030505397032448 2.92 4511 -0.19  -351.16    12.84    13.82    11.87     1.234  1810 15.48   nan    1.11 1 1
2M05492349+2546278 3429063028262406016 2.90 4609 -0.26  -413.71    15.89    17.31    14.71     2.852  2891  8.87   nan    1.02 0 1
2M05514432+4305215  193409322304345856 3.19 4553 -0.42  -575.15    13.33    14.12    12.46     0.686  2313 15.09   nan    1.07 0 1
2M05515113+0245126 3316189333514838144 3.23 4657 -0.27  -402.55    14.03    15.12    12.99     2.084  2045 13.24   nan    1.08 0 0
2M05521922+1750490 3398117239139033344 2.35 4398 -0.43  -300.18    15.03    16.07    14.02     1.344  8054 12.19   nan    1.01 0 1
2M05523542+1115034 3342872105605502080 2.30 4337 -0.36  -298.91    12.32    13.28    11.36     1.042  3831 14.38 16.74    1.16 1 1
2M05533145+1829535 3398551408795062400 3.17 4561 -0.39  -418.70    14.43    15.32    13.45     1.508  5502 20.23   nan    1.12 0 1
2M05535213-7238494 4650695282231625856 3.47 4901 -0.32  -347.19    12.82    13.37    12.14     0.347   861  4.76 14.88    2.10 1 0
2M05570510+2257483 3424714665933184000 2.86 4598 -0.57  -620.04    15.49    16.98    14.27     3.565  4353 12.14   nan    1.01 0 0
2M05590457-7640296 4648280273660683904 2.87 4460 -0.48  -426.35    11.42    12.06    10.68     0.253  1222 13.53 16.65    0.84 1 0
2M05592765+3138346 3450197776350047616 3.27 4548 -0.43  -617.35    12.92    13.84    11.97     1.919  1988 16.72   nan    1.46 1 1
2M05595612+2140366 3423272110974483840 2.72 4514 -0.57  -462.23    15.01    16.26    13.88     2.605  5248 14.26   nan    0.99 0 1
2M06064749-7451454 5264736555998588672 2.94 5180 -2.22  -667.71    12.85    13.35    12.20     0.380  2194  8.42   nan    1.09 1 0
2M06120298-0731154 3006128184056877184 2.77 4403 -0.94  -811.20    12.53    13.13    11.79     1.124   764 14.57  9.18    1.09 1 1
2M06122355-0042175 3121458230734727424 3.08 4376 -0.68  -665.07    13.80    14.65    12.89     0.877  3107 20.71   nan    1.03 0 1
2M06132244+1632264 3370117900662086272 2.81 4389 -0.52  -630.75    17.82    20.13    16.36     4.140  4769 11.44   nan    0.96 0 1
2M06134327+4433387  962060583973178624 3.52 4581 -0.51  -717.93    13.82    14.47    13.05     0.356  2272 13.97   nan    1.08 0 1
2M06145578+4329290  961859888741341312 2.64 4362 -0.13  -518.96    11.21    11.85    10.46     0.329  1301  5.47  7.54    1.02 1 1
2M06155982+3958486  956442594951734144 2.99 4572 -0.76  -731.62    13.04    13.71    12.26     0.302   939 25.72   nan    1.19 0 1
2M06161760-1833592 2941960689758868864 3.06 5121 -0.19  -313.97    13.55    14.07    12.88     0.192  5566  1.79   nan    0.97 0 1
2M06173896+0000264 3121789870930072960 2.91 4618 -0.71  -528.03    14.96    15.73    14.08     0.740  5421 16.36   nan    1.00 0 1
2M06184980-0213006 3117857536313280128 2.90 4332  0.12  -430.24    13.21    14.01    12.35     0.411  2020  7.51   nan    1.31 0 1
2M06212137+7451504 1115890610115788544 3.63 4745 -0.57  -646.38    13.04    13.57    12.37     0.411  1045  9.00   nan    1.19 0 1
2M06232131+6930484 1106952199059290240 2.94 4694 -0.51  -400.60    13.10    13.72    12.36     0.494  2718  8.73   nan    1.00 0 1
2M06234575-7023196 5278496188110045568 3.53 4507 -0.15  -714.59    12.13    12.74    11.40     0.300   501  7.53 15.32    0.94 1 0
2M06240307-7449171 5261782168251980160 3.73 5059 -0.56  -321.57    15.55    16.06    14.90     0.323  2486  1.53   nan    1.02 0 0
2M06240387-7426288 5261851918520989824 3.70 4731 -0.52  -688.20    15.68    16.25    14.96     0.374  1724 52.19   nan    0.99 0 1
2M06254147-6947114 5278758387272959744 3.10 4776 -0.48  -425.31    15.05    15.56    14.40     0.286  2841  1.52   nan    0.94 0 0
2M06260920-7433550 5261858137633533184 2.42 4837 -0.76  -367.38    15.85    16.41    15.15     0.352  6961  1.58   nan    1.01 0 0
2M06272341-3100106 2894713163285187840 3.32 4773 -0.39  -316.56    10.50    11.05     9.82     0.055   937 17.06   nan    1.83 0 1
2M06274140+1212121 3331403409052429056 2.69 4529 -0.37  -380.64    15.07    16.13    14.02     1.673  4991 10.77   nan    1.38 0 1
2M06275333-3159469 2892403089354541568 3.66 4731 -0.13  -526.29    14.14    14.67    13.48     0.219  1376 15.10   nan    1.30 0 1
2M06275483+0023288 3120318827452863744 3.02 4558 -0.40  -535.02    16.07    17.14    15.03     1.810  3520  9.58   nan    0.98 0 1
2M06290694+0058170 3120412526458589824 2.84 4621 -0.59  -600.67    14.57    15.73    13.50     1.974  4636 14.83   nan    1.10 0 1
2M06295100-3114428 2893943608224533632 3.26 4948 -0.43  -529.56    14.20    14.72    13.53     0.000  4979  1.67   nan    1.03 0 1
2M06303571-1546211 2950220633425414656 2.32 4480 -0.49  -287.77    13.50    14.23    12.68     0.384  4953 10.74   nan    1.02 0 1
2M06303586-1631294 2943942795688831104 3.08 4622 -0.48  -520.92    10.90    11.53    10.20     0.466  1170 13.72 14.73    1.71 1 1
2M06303716-3153114 2893850321535356416 3.09 4484 -1.19 -1065.36    10.48    11.04     9.79     0.276   794 14.42 19.27    1.11 1 1
2M06311823+0205438 3123964876730559744 2.57 4576 -0.58  -346.38    14.76    15.89    13.70     2.029  4648 15.12   nan    1.02 0 1
2M06322940-7451031 5261604013008237056 2.34 4417 -1.16  -902.68    16.70    17.43    15.89     0.311  6662  1.54   nan    1.02 0 1
2M06330733+1656122 3369442289423532288 2.85 4500 -0.19  -483.33    14.06    14.98    13.10     1.700  2464  6.62   nan    1.18 0 1
2M06335248+0539564 3131810510669974784 2.80 4627 -0.51  -389.90    13.72    14.79    12.70     2.248  3524 14.38   nan    1.10 0 1
2M06335548+0139380 3120884010789330560 2.68 4528 -0.69  -610.54    15.99    17.38    14.82     2.550  6081 14.15   nan    1.02 0 1
2M06345472+2234187 3382246274127634688 3.14 4667 -0.39  -473.27    14.48    15.15    13.70     0.466  3857 11.23   nan    0.94 0 1
2M06355590+1332496 3355449182894475648 3.03 4492 -0.78  -681.26    13.16    13.93    12.31     1.206  1322  5.13   nan    1.17 0 1
2M06360655+3444179  941529777008956672 2.96 4623 -0.44  -414.22    13.41    14.07    12.62     0.302  3881 13.39   nan    1.04 0 1
2M06361879+0436447 3130877570754696320 2.71 4657 -0.41  -301.12    17.92    19.40    16.62     3.482  2889  7.20   nan    0.91 0 1
2M06365366+1719388 3358961778947451136 3.37 4988 -0.85  -364.89    13.73    14.39    12.95     1.371   988  1.58   nan    1.27 0 1
2M06370317-7603557 5260673688732501888 3.05 4772 -0.48  -443.06    15.68    16.25    14.97     0.316  5398  1.71   nan    1.00 0 0
2M06371929+1743396 3359084168335368704 3.15 4489 -0.72  -758.50    13.59    14.46    12.68     1.179  2209 15.26   nan    0.95 0 1
2M06373028-7444024 5261970390898924032 2.63 4679 -0.72  -319.78    16.11    16.71    15.38     0.323  7351  1.76   nan    1.03 0 1
2M06384563-5109160 5502519925620183296 3.28 4859 -0.42  -422.39    16.10    16.60    15.45     0.147  4450  1.51   nan    0.99 0 1
2M06392316+3544349  942237901152540032 3.22 4458 -0.21  -714.45    13.98    14.61    13.21     0.329  1974  7.17   nan    1.19 0 1
2M06415308+3507334  941961232242494464 3.41 4317 -0.46  -937.89    12.79    13.45    12.03     0.302  1577 16.66   nan    1.01 1 1
2M06423160+6834430 1106276338707419648 3.63 4466 -0.49  -983.77    14.12    14.67    13.41     0.219  1748 14.77   nan    1.00 0 1
2M06423207+2340185 3379790549266178176 3.30 4414 -0.56  -867.03    14.06    14.69    13.30     0.631  1809 13.36   nan    1.17 0 1
2M06431427+1315040 3352705072450811392 3.37 4411 -0.52  -778.54    12.21    13.04    11.32     1.234  1131 18.45   nan    1.31 0 1
2M06434044+0530173 3132352191945685632 2.91 4559 -0.34  -458.20    14.75    15.52    13.89     1.645  2299  2.79   nan    1.05 0 1
2M06474426-5058113 5502060437134545280 2.36 4824 -1.26  -574.99    15.99    16.51    15.32     0.283  6713  2.21   nan    0.97 0 1
2M06484399-7933479 5210870549341278080 3.22 4448 -0.89  -726.25    12.51    13.28    11.65     0.894  1095 14.81 11.08    1.24 1 0
2M06511731-7642288 5212741578831105920 3.03 4632 -0.61  -582.39    12.72    13.31    12.01     0.576  1936  9.03 27.94    1.11 1 0
2M06544742-0050496 3112480305980329984 2.31 4240 -0.34  -299.66    14.03    15.08    13.02     2.029  3597 15.79   nan    1.03 0 1
2M06570027-3003429 5607915609863921536 3.07 4512 -0.12  -492.41    12.81    13.42    12.08     0.302  1429  7.57   nan    1.14 1 1
2M07011913+0337167 3127941428033490688 2.78 4561 -0.27  -362.92    13.05    13.86    12.17     1.152  2836  8.75   nan    0.98 1 1
2M07021037+0513228 3128764962241081472 3.55 4771 -0.77  -806.93    14.20    14.69    13.25 -9999.000 -9999 15.54   nan    3.13 0 1
2M07043322+3607085  939837289311415808 3.83 4463 -0.46 -1092.13    13.37    14.00    12.59     0.137  3022 19.22   nan    1.00 0 1
2M07044222+0421316 3128460333099440896 2.59 4619 -0.80  -382.72    14.49    15.20    13.66     0.713  8382 14.73   nan    0.98 0 1
2M07062921+3752516  946261907551846656 2.93 4610 -0.29  -376.52    12.73    13.34    12.00     0.137  1989  8.53   nan    1.18 1 1
2M07071580+3652546  945889271893222272 3.44 4649  0.05  -432.35    13.86    14.43    13.16     0.082  1279  2.29   nan    1.09 0 1
2M07091515-1657403 2935023664747572736 3.33 4536 -0.67  -736.74    13.60    14.44    12.69     0.987  2218 18.14   nan    1.08 0 1
2M07093523+3721429  945996336838166528 3.55 4874 -0.36  -297.60    12.03    12.53    11.39     0.082   522  1.72 12.57    1.05 0 1
2M07101078+2931576  886371646626022400 3.68 4970 -0.37  -300.63    13.64    14.14    12.98     0.192  1003  4.52   nan    1.34 0 1
2M07101924-0222375 3108433725235897984 3.14 4339 -0.38  -640.79    11.93    12.59    11.18     0.686  1230 14.21   nan    1.03 0 1
2M07112224+0521025 3140647629218755712 2.95 4581 -0.72  -602.90    14.02    14.64    13.26     0.329  3607 12.59   nan    0.98 0 1
2M07112369+3716430  945962664293570176 3.20 4418 -0.01  -589.08    12.52    13.16    11.75     0.165  1179  7.87   nan    1.29 0 1
2M07124497-0111564 3109360029421866880 3.20 4607 -0.19  -500.10    13.12    13.71    12.40     0.302  1900  5.41   nan    0.99 0 1
2M07145644+0654082 3153247100462884224 3.14 4548 -0.74  -711.71    12.43    13.00    11.74     0.000  2132 15.31 13.30    1.21 1 1
2M07152413+1542039 3168083429329747456 2.87 4578 -0.40  -469.89    13.51    14.12    12.79     0.055  3694 11.07   nan    1.05 0 1
2M07155050+4927151  979745094634370688 2.82 4743 -0.60  -311.09    13.82    14.41    13.10     0.302  3694 10.72   nan    1.05 0 0
2M07155553+4800087  978026798478147328 3.77 4716 -0.71  -629.62    12.46    13.08    11.72     0.329  1894 18.31 31.58    1.16 1 1
2M07162622+2612379  871280986973452672 2.55 4373 -0.66  -631.00     9.72    10.33     9.00     0.247  1034 13.17   nan    1.00 0 1
2M07180439+3040492  886727506139964928 3.78 4674 -0.37  -717.40    12.96    13.52    12.26     0.082  2202 16.23   nan    1.06 1 1
2M07194888+4841077  976559672009242368 3.13 4656 -0.10  -373.76    14.15    14.71    13.45     0.165  1998  6.20   nan    0.97 0 1
2M07203646+0117366 3111664227832236416 2.90 4575 -0.42  -377.09    13.27    13.92    12.51     0.192  2139  8.65   nan    1.31 0 1
2M07205332+3019445  885926997250872576 3.63 4588 -0.45  -643.32    12.21    12.81    11.49     0.165  2583 17.80 21.53    1.04 1 1
2M07222175-0537051 3058206659687723392 2.48 4587 -0.49  -304.26    14.81    15.52    14.00     0.494  4966  1.64   nan    1.09 0 1
2M07270230-5915515 5293770397477896960 3.52 4193 -0.34 -1023.11    14.01    14.72    13.17     0.750  1049 14.91   nan    1.06 0 0
2M07271183-2621275 5613463711182667136 2.91 4415 -0.17  -450.75    15.00    16.02    13.99     1.810  3929 12.55   nan    0.99 0 1
2M07275031-6156291 5291955275579479424 3.56 4819 -0.15  -417.58    14.41    15.02    13.68     0.604  1282  6.46   nan    1.04 0 0
2M07295977+3936485  900264594517060096 3.43 4167 -0.19  -941.27    13.24    13.85    12.50     0.165   843 11.48   nan    1.06 0 1
2M07310162-2021448 5620364722890152576 3.68 4668 -0.57  -894.73    12.76    13.53    11.92     1.426  4254 19.74 19.17    1.02 0 1
2M07312565+4303595  972933894978708224 2.59 4484 -0.33  -313.12    11.39    12.05    10.66     0.165  2272 11.65 13.32    1.17 1 1
2M07330832+4429510  973500074746533120 2.97 4541 -0.50  -374.24    13.68    14.32    12.93     0.192  3957 14.36   nan    1.11 0 1
2M07331388-7338257 5262711358656705280 3.32 4634  0.15  -386.88    13.34    14.00    12.58     0.594  1026  1.67   nan    1.26 0 1
2M07340277+2939053  879620954468113024 3.00 4800 -0.17  -479.09     9.77    10.33     9.09     0.137  1070  9.30   nan    1.43 0 0
2M07344567+7932142 1141820770790570112 3.47 4397 -0.72  -952.77    14.52 -9999.00 -9999.00 -9999.000 -9999 18.28   nan   22.20 0 1
2M07350298-7257172 5263304162925745536 3.53 4664 -0.45  -672.37    11.96    12.47    11.31     0.565   928 13.81 42.04    0.95 1 1
2M07351865+5820252 1085477981051752704 3.50 4533 -0.14  -700.18    13.61    14.15    12.94     0.192  1310  8.29   nan    1.00 0 1
2M07352691+4106093  924470583521748992 3.68 4849 -0.33  -514.87    11.85    12.32    11.22 -9999.000 -9999 38.10   nan   30.38 1 1
